wavelength                  f_lam                  e_lam              telcor
 3915.299999999931  4.617772138303025e-16 1.7321108444890423e-17                 1.0
 3915.999999999931  4.614427894997166e-16 1.6969262007965832e-17                 1.0
3916.6999999999307  4.565983130442118e-16 1.6933944902448527e-17                 1.0
3917.3999999999305  4.607314421502395e-16 1.6870311395517276e-17                 1.0
3918.0999999999303  4.700777390607499e-16 1.7080875710764546e-17                 1.0
  3918.79999999993   4.60742496414815e-16 1.6941510013922464e-17                 1.0
  3919.49999999993  4.676460567187122e-16  1.692003701529649e-17                 1.0
  3920.19999999993  4.715018805969975e-16  1.674773337961841e-17                 1.0
3920.8999999999296  4.638660569631676e-16 1.6421893768436313e-17                 1.0
3921.5999999999294  4.699371392900224e-16 1.6417010077476297e-17                 1.0
3922.2999999999292  4.500615834225718e-16 1.6257538675258055e-17                 1.0
 3922.999999999929  4.550077079036813e-16 1.6415881112994757e-17                 1.0
 3923.699999999929  4.900288833181635e-16 1.6534605063209536e-17                 1.0
3924.3999999999287  4.631676207213497e-16 1.6613530497499742e-17                 1.0
3925.0999999999285  4.416576826236202e-16  1.657741043200799e-17                 1.0
3925.7999999999283  4.653893400514868e-16  1.631435673737131e-17                 1.0
 3926.499999999928 4.6290431068725365e-16 1.6179935192461114e-17                 1.0
 3927.199999999928  4.535931715901962e-16 1.5810968090435206e-17                 1.0
 3927.899999999928  4.410723317054656e-16 1.5664160435340682e-17                 1.0
3928.5999999999276  4.442137351168174e-16  1.558250123857344e-17                 1.0
3929.2999999999274 4.3385598327770286e-16 1.5535529035653738e-17                 1.0
3929.9999999999272  4.366472124094514e-16  1.553205024354706e-17                 1.0
 3930.699999999927  4.317299439801952e-16 1.5507528620726383e-17                 1.0
 3931.399999999927 4.2310963597334195e-16 1.5383066975424174e-17                 1.0
3932.0999999999267  4.645459765825116e-16  1.521160004938312e-17                 1.0
3932.7999999999265 4.0409375201778934e-16 1.4596125067565996e-17                 1.0
3933.4999999999263  3.475038547608209e-16 1.3971067607946947e-17                 1.0
 3934.199999999926 3.5575093982475883e-16  1.416167777957869e-17                 1.0
 3934.899999999926   4.15606334134087e-16  1.485093279786087e-17                 1.0
 3935.599999999926  4.540376789786216e-16 1.5449029157724216e-17                 1.0
3936.2999999999256  4.425893627737126e-16 1.5439586041921252e-17                 1.0
3936.9999999999254 4.4181541762662646e-16 1.5402571504743093e-17                 1.0
3937.6999999999252  4.449922264681919e-16  1.538190302873274e-17                 1.0
 3938.399999999925  4.638795157307985e-16 1.5491943608997462e-17                 1.0
 3939.099999999925  4.555401235037186e-16 1.5665485742962494e-17                 1.0
3939.7999999999247   4.49314579040726e-16 1.5828642384246474e-17                 1.0
3940.4999999999245  4.630228760037466e-16 1.6082492158609497e-17                 1.0
3941.1999999999243   4.46416538769614e-16 1.6158040113941287e-17                 1.0
 3941.899999999924  4.405610187448851e-16 1.6086631608649635e-17                 1.0
 3942.599999999924  4.508352426824833e-16 1.6099534921605727e-17                 1.0
 3943.299999999924  4.517746916149651e-16 1.5764069767458396e-17                 1.0
3943.9999999999236  4.636448696454765e-16 1.5638050302345594e-17                 1.0
3944.6999999999234  4.531372720548224e-16  1.563244702678246e-17                 1.0
3945.3999999999232  4.518516362855019e-16 1.5974035055629033e-17                 1.0
 3946.099999999923  4.633716985832748e-16 1.6203813276641636e-17                 1.0
 3946.799999999923  4.954392740804526e-16 1.6522705728056827e-17                 1.0
3947.4999999999227   4.81702637111781e-16 1.6307961282783784e-17                 1.0
3948.1999999999225  4.574057285666176e-16  1.602442541406946e-17                 1.0
3948.8999999999223  4.481186780641615e-16 1.5993106575369003e-17                 1.0
 3949.599999999922  4.443595135236035e-16 1.5929508108210852e-17                 1.0
 3950.299999999922  4.344592080221528e-16 1.5932332425464394e-17                 1.0
 3950.999999999922  4.509238451769659e-16 1.6047320754225732e-17                 1.0
3951.6999999999216  4.660577712974422e-16 1.6228392697132267e-17                 1.0
3952.3999999999214  4.584708781943603e-16 1.6144245982492505e-17                 1.0
3953.0999999999212  4.720035512859276e-16  1.607029007110476e-17                 1.0
 3953.799999999921  4.738429381247522e-16 1.6133055047820167e-17                 1.0
 3954.499999999921  4.629784680290158e-16 1.6061419944924985e-17                 1.0
3955.1999999999207 4.4208652171387357e-16  1.588590577576822e-17                 1.0
3955.8999999999205  4.544687440016403e-16  1.568491176140446e-17                 1.0
3956.5999999999203  4.616289759796823e-16 1.5695073843543302e-17                 1.0
  3957.29999999992  4.618543690870488e-16 1.5812685283254376e-17                 1.0
  3957.99999999992  4.196591084274988e-16 1.5881842994539225e-17                 1.0
  3958.69999999992 4.2116928118098086e-16 1.5904770198378773e-17                 1.0
3959.3999999999196  4.442175642402869e-16 1.5820656087221704e-17                 1.0
3960.0999999999194 4.3897311477122964e-16 1.5699885625518183e-17                 1.0
3960.7999999999192 4.4072189841645866e-16  1.535293735556993e-17                 1.0
 3961.499999999919 4.3966024242014226e-16  1.502452152395191e-17                 1.0
 3962.199999999919  4.370398478509103e-16 1.4918424868690328e-17                 1.0
3962.8999999999187  4.170703324902704e-16  1.502089651464849e-17                 1.0
3963.5999999999185  4.148637919748061e-16 1.5036406102163044e-17                 1.0
3964.2999999999183  4.369024244348021e-16 1.5113054784298754e-17                 1.0
 3964.999999999918 4.3665878159206892e-16 1.4898802670400783e-17                 1.0
 3965.699999999918 4.1358218119737036e-16 1.4581406808674828e-17                 1.0
 3966.399999999918  4.316805377989675e-16  1.451068861351542e-17                 1.0
3967.0999999999176   5.66214333857124e-16  1.549223525765809e-17                 1.0
3967.7999999999174  6.912242748395653e-16  1.710519300044889e-17                 1.0
3968.4999999999172  6.281635880859604e-16  1.689462462480273e-17                 1.0
 3969.199999999917  5.026266279028596e-16 1.5476921222939517e-17                 1.0
 3969.899999999917  4.757858082278602e-16 1.5399133151683646e-17                 1.0
3970.5999999999167  4.992010369433747e-16 1.5944492572476536e-17                 1.0
3971.2999999999165  4.760733227780625e-16   1.58959094086581e-17                 1.0
3971.9999999999163 4.3428484509896166e-16 1.4931289726678643e-17                 1.0
 3972.699999999916 4.1690974042298416e-16 1.4653839532459703e-17                 1.0
 3973.399999999916 4.0611274145225497e-16  1.470671077968123e-17                 1.0
 3974.099999999916  4.132884832860893e-16 1.4986522905761822e-17                 1.0
3974.7999999999156 4.2493064274129304e-16 1.5311841600434017e-17                 1.0
3975.4999999999154  4.256172458829918e-16  1.541865126729061e-17                 1.0
3976.1999999999152 4.3466433369213804e-16 1.5335878677200076e-17                 1.0
 3976.899999999915  4.404665363174507e-16 1.5221849663971534e-17                 1.0
 3977.599999999915 4.3430074863753283e-16  1.537530506194217e-17                 1.0
3978.2999999999147  4.404655522077094e-16  1.535578656353209e-17                 1.0
3978.9999999999145  4.398382722958232e-16 1.5504162380230175e-17                 1.0
3979.6999999999143   4.56412200698046e-16 1.5664846138633308e-17                 1.0
 3980.399999999914  4.601175110181654e-16 1.5950671078766042e-17                 1.0
 3981.099999999914  4.793358399169201e-16 1.6069326630193248e-17                 1.0
 3981.799999999914  4.490189814957814e-16 1.5523254571635522e-17                 1.0
3982.4999999999136  4.500594160154512e-16  1.551416312860148e-17                 1.0
3983.1999999999134  4.464166615545031e-16  1.537356365935206e-17                 1.0
3983.8999999999132 4.3565235813651797e-16 1.5536304698092296e-17                 1.0
 3984.599999999913  4.535557046263933e-16 1.5540838798736362e-17                 1.0
 3985.299999999913  4.500034799497969e-16  1.573054617693773e-17                 1.0
3985.9999999999127  4.608915560670379e-16  1.574335435075743e-17                 1.0
3986.6999999999125   4.70610028932966e-16 1.5646587877706047e-17                 1.0
3987.3999999999123  4.440210164734434e-16 1.5557813407106563e-17                 1.0
 3988.099999999912  4.553372672161846e-16 1.5694407104198036e-17                 1.0
 3988.799999999912  4.563213294180485e-16 1.5828038569607533e-17                 1.0
 3989.499999999912  4.418618156624435e-16 1.5613906791695745e-17                 1.0
3990.1999999999116  4.577901453179592e-16  1.560418332036631e-17                 1.0
3990.8999999999114  4.638206476774691e-16 1.5706899987110827e-17                 1.0
3991.5999999999112  4.703375799016649e-16  1.589648137071539e-17                 1.0
 3992.299999999911  4.581600450236275e-16 1.5888699664465065e-17                 1.0
 3992.999999999911  4.703692239962802e-16 1.5792355953911882e-17                 1.0
3993.6999999999107  4.596975039387024e-16   1.56674304988328e-17                 1.0
3994.3999999999105  4.889219265569003e-16  1.551344686180638e-17                 1.0
3995.0999999999103  4.599337874862918e-16 1.5502270272036033e-17                 1.0
  3995.79999999991   4.43941424899141e-16  1.548614524971917e-17                 1.0
  3996.49999999991  4.398885623803819e-16  1.563076711077288e-17                 1.0
  3997.19999999991  4.528575854648737e-16 1.5662878802526588e-17                 1.0
3997.8999999999096  4.556905828493517e-16 1.5573812512729152e-17                 1.0
3998.5999999999094   4.65410149363168e-16 1.5694135668098198e-17                 1.0
3999.2999999999092     4.496372741072e-16  1.568021017603991e-17                 1.0
 3999.999999999909   4.57340742254519e-16  1.580910097863222e-17                 1.0
 4000.699999999909  4.603772008564806e-16 1.5563432851285356e-17                 1.0
4001.3999999999087  4.641652917301539e-16 1.5661677619804945e-17                 1.0
4002.0999999999085  4.666614044170675e-16  1.582746836782772e-17                 1.0
4002.7999999999083  4.659829406528788e-16 1.6030230613601805e-17                 1.0
 4003.499999999908  4.575873525095748e-16 1.5899813435726573e-17                 1.0
 4004.199999999908 4.7372273693393455e-16 1.5671509395384243e-17                 1.0
 4004.899999999908   4.66677929759701e-16  1.532657460694872e-17                 1.0
4005.5999999999076 4.4281613646051894e-16 1.5041506058131322e-17                 1.0
4006.2999999999074  4.708666570245911e-16  1.534742120423448e-17                 1.0
4006.9999999999072  4.633268081227342e-16 1.5589370073723197e-17                 1.0
 4007.699999999907  4.663846339937499e-16 1.5961798406822698e-17                 1.0
 4008.399999999907  4.464025693820744e-16 1.6008332728970445e-17                 1.0
4009.0999999999067  4.581415039180536e-16 1.5807259157139648e-17                 1.0
4009.7999999999065  4.616269146631933e-16  1.571146053630939e-17                 1.0
4010.4999999999063  4.655664739482181e-16  1.567426198480369e-17                 1.0
 4011.199999999906  4.550710215234985e-16  1.571740556321778e-17                 1.0
 4011.899999999906   4.74865113847112e-16 1.5806230896053524e-17                 1.0
 4012.599999999906  4.703481720330215e-16 1.5887416858197787e-17                 1.0
4013.2999999999056  4.719879559395332e-16 1.5966671000634744e-17                 1.0
4013.9999999999054  4.613762447521409e-16  1.586242887139572e-17                 1.0
4014.6999999999052  4.621233202870427e-16 1.5807014979938838e-17                 1.0
 4015.399999999905  4.643734468558451e-16 1.5651235438089933e-17                 1.0
 4016.099999999905  4.580405005879898e-16  1.557225274824019e-17                 1.0
4016.7999999999047  4.642909841495805e-16 1.5422125945746985e-17                 1.0
4017.4999999999045   4.62347059544084e-16 1.5406148707467033e-17                 1.0
4018.1999999999043   4.44997741394102e-16 1.5425049618037265e-17                 1.0
 4018.899999999904 4.3424350443551543e-16  1.576958110552499e-17                 1.0
 4019.599999999904  4.663421181929241e-16 1.6006484202548527e-17                 1.0
